transaction_id,portfolio_id,transaction_date,asset_type,amount,transaction_type
2175,3432,2025-04-04,Unknown,3411.0,Buy
2176,5602,2024-09-14,Bond,1251.0,Buy
2177,1513,2025-02-15,Crypto,3742.0,Buy
2178,816,2024-12-15,Bond,4852.0,Buy
2179,3090,2025-03-24,ETF,1930.0,Buy
2180,5268,2024-08-08,ETF,-730.0,Sell
2181,3710,2024-07-04,ETF,2965.0,Buy
2182,1876,2025-03-03,Crypto,2829.0,Buy
2183,5675,2024-06-08,Bond,-1459.0,Sell
2184,5132,2024-10-04,Bond,1286.0,Buy
2185,558,2025-04-05,Crypto,2147.0,Buy
2186,6082,2024-12-05,Unknown,2821.0,Buy
2187,1912,2024-12-18,ETF,-1242.0,Sell
2188,5737,2024-07-25,Stock,944.0,Buy
2189,5316,2024-11-10,Bond,-554.0,Sell
2190,12,2024-06-23,Bond,442.0,Buy
2191,3961,2024-06-21,Crypto,2232.0,Buy
2192,4851,2024-08-14,Bond,3827.0,Buy
2193,4417,2024-12-10,Bond,604.0,Buy
2194,5048,2024-10-25,Unknown,-533.0,Sell
2195,5435,2024-09-11,ETF,-467.0,Sell
2196,3484,2025-02-13,Bond,2879.0,Buy
2197,1982,2024-10-11,Bond,3641.0,Buy
2199,5475,2024-10-22,Stock,259.0,Buy
2200,2930,2025-02-17,ETF,4745.0,Buy
2201,1015,2024-05-04,Stock,461.0,Buy
2202,1911,2025-01-23,ETF,-1985.0,Sell
2203,1612,2025-02-19,Stock,1816.0,Buy
2204,221,2024-12-05,Bond,1306.0,Buy
2205,4185,2024-11-07,Bond,4327.0,Buy
2206,4065,2024-12-24,ETF,-1160.0,Sell
2207,1513,2024-10-31,Unknown,-1477.0,Sell
2208,5661,2024-10-27,ETF,3081.0,Buy
2209,2204,2024-07-17,Stock,4080.0,Buy
2210,4710,2025-02-08,Stock,1732.0,Buy
2211,6230,2024-11-20,Bond,-1431.0,Sell
2212,4713,2025-03-30,Stock,4730.0,Buy
2213,2335,2025-04-07,Bond,2485.0,Buy
2214,4633,2025-03-02,Bond,4885.0,Buy
2215,4548,2024-08-18,Stock,4581.0,Buy
2216,3261,2025-03-10,Bond,987.0,Buy
2217,4912,2025-03-17,Stock,-1524.0,Sell
2218,5614,2025-02-27,Unknown,3197.0,Buy
2219,3553,2024-05-07,ETF,1316.0,Buy
2220,2718,2024-09-10,Bond,1961.0,Buy
2221,4563,2024-04-14,ETF,1542.0,Buy
2222,5566,2024-08-06,ETF,1895.0,Buy
2223,3958,2024-05-07,Stock,4934.0,Buy
2224,2581,2025-03-01,Crypto,1003.0,Buy
2225,5520,2025-03-04,Stock,1552.0,Buy
2226,5449,2024-12-30,Bond,3351.0,Buy
2227,5497,2024-06-21,Bond,4495.0,Buy
2228,1209,2024-06-30,Stock,3040.0,Buy
2229,4172,2025-01-03,Bond,-1345.0,Sell
2230,6441,2024-05-26,Crypto,-1495.0,Sell
2231,5767,2025-01-21,ETF,490.0,Buy
2232,2622,2024-12-16,ETF,2278.0,Buy
2233,2514,2025-04-02,Crypto,3194.0,Buy
2234,5321,2024-04-13,Stock,429.0,Buy
2235,2939,2024-12-23,Stock,4394.0,Buy
2236,2196,2024-08-02,Bond,4940.0,Buy
2237,3439,2024-09-28,Bond,3007.0,Buy
2238,2901,2024-08-14,Bond,2046.0,Buy
2239,5266,2025-01-17,Stock,-1254.0,Sell
2240,643,2025-03-28,Bond,-490.0,Sell
2241,3629,2024-11-18,Unknown,2178.0,Buy
2242,6373,2024-05-18,Stock,1886.0,Buy
2243,4773,2024-07-16,Stock,1773.0,Buy
2244,1263,2025-02-07,Bond,-196.0,Sell
2245,1753,2024-06-05,Stock,-439.0,Sell
2246,6451,2024-04-14,ETF,-1712.0,Sell
2247,3191,2024-04-16,Bond,2085.0,Buy
2248,4909,2025-01-29,ETF,-783.0,Sell
2249,568,2024-06-10,ETF,-1229.0,Sell
2250,5282,2025-04-09,ETF,741.0,Buy
2251,6178,2024-06-01,Stock,-442.0,Sell
2252,4308,2024-10-24,Crypto,745.0,Buy
2253,1691,2025-03-09,ETF,-588.0,Sell
2254,5226,2025-02-16,ETF,-1180.0,Sell
2255,2326,2024-10-28,ETF,401.0,Buy
2256,5879,2024-12-22,Stock,896.0,Buy
2257,5243,2024-12-11,Bond,3261.0,Buy
2258,2898,2024-09-09,ETF,2039.0,Buy
2259,2647,2025-03-02,ETF,565.0,Buy
2260,6298,2024-09-29,Stock,-1406.0,Sell
2261,894,2024-05-23,ETF,4367.0,Buy
2262,1390,2025-02-11,ETF,-1815.0,Sell
2263,4477,2024-05-11,Bond,2619.0,Buy
2264,4989,2024-10-25,Unknown,-516.0,Sell
2265,3690,2024-05-18,Stock,512.0,Buy
2266,1234,2024-05-10,Crypto,935.0,Buy
2267,2420,2024-12-26,Stock,4782.0,Buy
2268,6549,2025-01-15,Crypto,3546.0,Buy
2269,2426,2024-06-03,ETF,-1596.0,Sell
2270,5452,2024-12-11,Bond,-717.0,Sell
2271,3367,2024-08-17,ETF,81.0,Buy
2272,3419,2024-07-02,Crypto,-570.0,Sell
2273,2112,2024-06-05,Bond,3679.0,Buy
2274,5037,2024-08-01,Stock,4288.0,Buy
2275,2618,2025-04-01,Bond,-1343.0,Sell
2276,4626,2024-07-25,Crypto,-1805.0,Sell
2277,3275,2024-11-17,Unknown,-1838.0,Sell
2278,3199,2024-12-07,ETF,2950.0,Buy
2279,708,2024-10-29,Bond,-1506.0,Sell
2280,3157,2024-11-20,Bond,243.0,Buy
2281,3821,2024-07-30,Bond,4302.0,Buy
2282,4990,2024-07-07,Stock,-1035.0,Sell
2283,1156,2024-10-06,Bond,3690.0,Buy
2284,209,2025-02-06,ETF,1036.0,Buy
2285,3848,2024-08-14,ETF,-1039.0,Sell
2286,2173,2025-01-21,Unknown,3189.0,Buy
2287,5406,2024-11-05,Stock,3955.0,Buy
2288,1909,2024-12-16,Stock,3039.0,Buy
2289,5774,2024-12-31,ETF,-780.0,Sell
2290,862,2025-04-02,Stock,2229.0,Buy
2291,921,2024-08-04,Crypto,3302.0,Buy
2292,2787,2025-03-06,ETF,1670.0,Buy
2293,1614,2025-04-03,ETF,-1460.0,Sell
2294,111,2024-05-17,Stock,-1828.0,Sell
2295,1872,2025-01-09,Crypto,2555.0,Buy
2296,2801,2024-11-07,Bond,-532.0,Sell
2297,5950,2024-04-10,Bond,3364.0,Buy
2298,6219,2024-12-13,Crypto,-14.0,Sell
2299,4179,2024-09-03,Stock,-1836.0,Sell
2300,5298,2025-03-10,Crypto,-1078.0,Sell
2301,3821,2025-03-05,ETF,3971.0,Buy
2302,3715,2024-11-26,Stock,-1908.0,Sell
2304,4839,2025-03-11,Bond,1045.0,Buy
2305,2915,2024-10-28,Stock,2243.0,Buy
2306,2198,2024-04-28,ETF,397.0,Buy
2307,4836,2024-09-06,Stock,-1.0,Sell
2308,4516,2024-08-07,Stock,785.0,Buy
2309,5046,2024-11-09,Crypto,-944.0,Sell
2310,4259,2024-06-07,ETF,-443.0,Sell
2311,1410,2024-12-24,Unknown,4344.0,Buy
2312,3063,2024-09-11,Stock,4788.0,Buy
2313,2367,2024-05-09,Crypto,3838.0,Buy
2314,6089,2024-05-01,Bond,4185.0,Buy
2315,640,2024-07-07,Bond,446.0,Buy
2316,5942,2024-12-05,Bond,1558.0,Buy
2317,6464,2025-01-14,Stock,3540.0,Buy
2318,2262,2024-04-24,Stock,3385.0,Buy
2319,6254,2025-02-15,Crypto,-935.0,Sell
2320,714,2024-09-01,Bond,4632.0,Buy
2321,486,2024-04-20,Stock,-1539.0,Sell
2322,3873,2024-07-21,Stock,1807.0,Buy
2323,1020,2024-11-30,Bond,4395.0,Buy
2324,3984,2024-07-19,Stock,275.0,Buy
2325,6338,2024-10-31,Stock,1868.0,Buy
2326,2438,2024-12-20,Stock,1730.0,Buy
2327,1699,2024-12-08,Stock,-683.0,Sell
2328,1599,2024-11-21,Stock,-570.0,Sell
2329,4469,2024-07-28,Bond,961.0,Buy
2330,4823,2025-02-14,Unknown,-500.0,Sell
2331,4209,2024-10-08,Bond,-1852.0,Sell
2332,3065,2024-05-05,ETF,1994.0,Buy
2333,2339,2024-06-29,Stock,3297.0,Buy
2334,1122,2024-12-09,Stock,-1072.0,Sell
2335,2271,2024-12-15,Crypto,-123.0,Sell
2336,5080,2024-10-30,ETF,2258.0,Buy
2337,73,2024-10-08,Stock,1910.0,Buy
2338,6240,2024-11-17,Bond,775.0,Buy
2339,1564,2024-06-22,ETF,4130.0,Buy
2340,469,2024-12-26,Crypto,-1672.0,Sell
2341,4580,2024-08-21,ETF,3521.0,Buy
2342,4935,2024-06-08,Stock,4497.0,Buy
2343,2489,2024-10-10,ETF,4878.0,Buy
2344,445,2024-08-20,ETF,4736.0,Buy
2345,1628,2024-09-07,Stock,4864.0,Buy
2346,3357,2024-09-14,Crypto,901.0,Buy
2347,1261,2024-11-07,ETF,3566.0,Buy
2348,2303,2025-01-28,Crypto,1895.0,Buy
2349,197,2025-03-12,ETF,2714.0,Buy
2351,2190,2024-10-30,Stock,-1321.0,Sell
2352,701,2024-09-13,Bond,4741.0,Buy
2353,806,2024-07-19,Unknown,1975.0,Buy
2354,2448,2024-11-06,Bond,4769.0,Buy
2355,1921,2025-01-27,Bond,-1745.0,Sell
2356,139,2024-11-29,Stock,-392.0,Sell
2357,1390,2025-04-02,Stock,4992.0,Buy
2358,871,2024-10-07,Bond,809.0,Buy
2359,2274,2024-07-09,Crypto,4831.0,Buy
2360,4325,2025-02-11,Bond,2482.0,Buy
2361,4382,2024-12-10,Crypto,-154.0,Sell
2362,4492,2025-02-24,ETF,2200.0,Buy
2363,5839,2024-12-16,ETF,3191.0,Buy
2364,2026,2024-04-18,Crypto,-1207.0,Sell
2365,791,2025-02-06,Bond,1053.0,Buy
2366,3502,2024-12-18,Stock,1616.0,Buy
2367,6117,2024-05-16,Stock,3683.0,Buy
2368,5245,2025-03-25,Stock,-1524.0,Sell
2369,388,2024-07-17,Crypto,4317.0,Buy
2370,1628,2024-10-24,Stock,-359.0,Sell
2371,5622,2025-03-30,ETF,4429.0,Buy
2372,5945,2024-12-14,Stock,1485.0,Buy
2373,1348,2024-09-24,ETF,-1296.0,Sell
2374,3214,2024-08-27,ETF,100.0,Buy
2375,6274,2024-10-01,Crypto,4961.0,Buy
2376,120,2024-10-09,Bond,4248.0,Buy
2377,5522,2024-07-09,Bond,1765.0,Buy
2378,4062,2024-05-10,ETF,3298.0,Buy
2379,3596,2024-08-14,Bond,3078.0,Buy
2380,5676,2024-06-15,Crypto,673.0,Buy
2381,478,2024-07-05,Bond,208.0,Buy
2382,5036,2024-09-19,Crypto,603.0,Buy
2383,3483,2025-01-30,Bond,4851.0,Buy
2384,1245,2025-01-17,ETF,1839.0,Buy
2386,2187,2024-05-22,Stock,-1309.0,Sell
2387,287,2025-02-17,Stock,2377.0,Buy
2388,1829,2024-05-12,Stock,-344.0,Sell
2389,3157,2024-07-06,Stock,2787.0,Buy
2390,1397,2025-03-09,ETF,-1273.0,Sell
2391,2228,2024-04-10,Stock,2298.0,Buy
2392,4634,2024-10-14,Stock,-1537.0,Sell
2393,592,2024-05-27,Stock,-1070.0,Sell
2394,857,2024-04-21,Stock,-1310.0,Sell
2395,1250,2024-06-29,ETF,4008.0,Buy
2396,6242,2024-05-15,Crypto,4882.0,Buy
2397,3698,2024-07-25,Bond,2968.0,Buy
2398,2991,2024-12-09,ETF,3597.0,Buy
2399,1733,2024-10-09,Bond,406.0,Buy
2400,2051,2024-09-04,Stock,4520.0,Buy
2401,6472,2024-11-02,Stock,-946.0,Sell
2402,818,2024-07-21,Bond,868.0,Buy
2403,4872,2024-09-27,Stock,2495.0,Buy
2404,2085,2025-02-24,Stock,-710.0,Sell
2405,5747,2024-06-14,Bond,-1244.0,Sell
2406,2198,2024-07-12,Bond,3058.0,Buy
2407,5205,2024-08-10,Bond,3374.0,Buy
2408,3015,2024-08-02,ETF,4668.0,Buy
2409,5039,2024-06-16,ETF,1060.0,Buy
2410,627,2024-09-25,Crypto,3386.0,Buy
2411,3937,2024-10-09,Stock,4712.0,Buy
2412,2037,2024-05-21,Stock,-394.0,Sell
2413,5793,2024-12-12,ETF,-1051.0,Sell
2414,2829,2024-11-01,ETF,4896.0,Buy
2415,2255,2025-01-07,Bond,473.0,Buy
2416,2420,2024-06-03,Bond,176.0,Buy
2417,4109,2025-03-02,ETF,-1125.0,Sell
2418,6138,2024-04-19,Bond,-1013.0,Sell
2419,3975,2024-06-01,Bond,3069.0,Buy
2420,3021,2024-11-23,Stock,4001.0,Buy
2421,3924,2024-07-23,Crypto,2482.0,Buy
2422,36,2024-09-19,Bond,486.0,Buy
2423,3376,2024-05-04,Bond,1509.0,Buy
2424,857,2024-07-07,Unknown,4909.0,Buy
2425,973,2024-07-29,Stock,748.0,Buy
2426,5822,2024-07-13,ETF,2796.0,Buy
2427,1201,2025-01-30,Stock,2053.0,Buy
2428,2733,2025-01-09,Bond,3175.0,Buy
2429,2278,2024-11-14,Crypto,-462.0,Sell
2430,1732,2025-01-17,ETF,3759.0,Buy
2431,4605,2024-05-07,Crypto,4373.0,Buy
2432,3556,2024-08-18,Bond,-470.0,Sell
2433,2371,2024-09-05,Stock,-1209.0,Sell
2435,6073,2025-02-24,Bond,-121.0,Sell
2436,4311,2024-06-27,Bond,2662.0,Buy
2437,3530,2024-11-26,Bond,2277.0,Buy
2438,3659,2024-11-23,Unknown,459.0,Buy
2439,3415,2024-06-04,ETF,-1010.0,Sell
2440,4244,2024-05-21,Bond,2091.0,Buy
2441,3581,2025-04-08,Stock,411.0,Buy
2442,4064,2024-10-17,Crypto,494.0,Buy
2443,986,2024-06-26,Unknown,-1303.0,Sell
2444,5369,2024-09-09,Crypto,2219.0,Buy
2445,5947,2024-12-31,Stock,1060.0,Buy
2446,2676,2024-07-20,ETF,2310.0,Buy
2447,3174,2024-05-20,ETF,1990.0,Buy
2448,777,2024-06-11,Crypto,-1280.0,Sell
2449,6131,2025-02-13,Crypto,1876.0,Buy
2450,5923,2024-06-21,Bond,3116.0,Buy
2451,4063,2024-12-11,Bond,3972.0,Buy
2452,3981,2024-11-26,Bond,-101.0,Sell
2453,4138,2025-01-27,Bond,-1063.0,Sell
2454,4790,2025-01-28,ETF,-1058.0,Sell
2455,6116,2024-06-24,Stock,3004.0,Buy
2456,535,2024-06-24,Stock,3068.0,Buy
2457,2420,2025-02-18,Crypto,1704.0,Buy
2458,3137,2025-04-09,Stock,3872.0,Buy
2459,4226,2024-08-24,Bond,-685.0,Sell
2460,1923,2024-11-26,Stock,2041.0,Buy
2461,2575,2024-11-20,ETF,2231.0,Buy
2462,168,2025-03-31,ETF,1205.0,Buy
2463,4698,2024-11-22,Bond,-314.0,Sell
2464,4939,2025-01-24,Stock,69.0,Buy
2465,1189,2024-12-16,Stock,4247.0,Buy
2466,2331,2024-08-05,ETF,-1547.0,Sell
2467,390,2025-03-04,Bond,1250.0,Buy
2468,2441,2025-04-07,Stock,2346.0,Buy
2469,5609,2025-01-13,Stock,-338.0,Sell
2470,2644,2024-06-12,ETF,-475.0,Sell
2471,6186,2024-06-23,ETF,1112.0,Buy
2472,2623,2024-05-17,Stock,-402.0,Sell
2473,1351,2024-06-23,Bond,4678.0,Buy
2474,1919,2024-10-04,Crypto,-1819.0,Sell
2475,6510,2024-06-29,ETF,2080.0,Buy
2476,5731,2025-02-15,Crypto,-565.0,Sell
2477,231,2024-10-05,Unknown,4164.0,Buy
2478,2409,2024-05-19,Crypto,104.0,Buy
2479,5285,2024-09-09,Bond,4569.0,Buy
2480,3703,2024-09-11,Bond,948.0,Buy
2481,6011,2024-08-05,Bond,1440.0,Buy
2482,4940,2024-05-11,ETF,1208.0,Buy
2483,978,2024-12-11,Crypto,2766.0,Buy
2484,1372,2024-10-03,Stock,1838.0,Buy
2485,3536,2024-08-18,ETF,2210.0,Buy
2486,6144,2025-02-07,ETF,558.0,Buy
2488,2920,2024-10-06,Crypto,-76.0,Sell
2489,3810,2024-06-04,Stock,3849.0,Buy
2490,4313,2024-12-31,ETF,3458.0,Buy
2491,2023,2024-07-27,Crypto,203.0,Buy
2492,4477,2024-05-05,ETF,2132.0,Buy
2493,4849,2024-05-20,Bond,4081.0,Buy
2494,1996,2024-08-20,ETF,1392.0,Buy
2495,6208,2025-03-02,Stock,-619.0,Sell
2496,3690,2025-01-30,Crypto,-147.0,Sell
2497,2818,2024-07-26,ETF,2410.0,Buy
2498,850,2025-03-15,Crypto,2771.0,Buy
2499,3130,2025-01-10,Stock,735.0,Buy
2500,5523,2024-11-26,Stock,2809.0,Buy
2501,3614,2025-01-29,ETF,-1910.0,Sell
2502,1978,2025-01-13,Bond,-588.0,Sell
2503,2728,2024-12-09,Stock,-955.0,Sell
2504,5708,2024-06-19,ETF,3714.0,Buy
2505,863,2025-03-28,Crypto,-4.0,Sell
2506,3892,2024-11-16,Stock,-1493.0,Sell
2507,1642,2025-01-29,Stock,-973.0,Sell
2508,2905,2025-03-04,Crypto,1198.0,Buy
2509,2375,2024-12-05,Bond,304.0,Buy
2510,2034,2024-10-06,Bond,-1574.0,Sell
2511,257,2024-06-17,Crypto,2431.0,Buy
2512,3121,2025-03-05,Bond,2407.0,Buy
2514,3602,2024-06-15,Crypto,3937.0,Buy
2515,5255,2024-06-08,Bond,-1034.0,Sell
2516,4371,2024-11-07,ETF,1210.0,Buy
2517,803,2024-09-22,Stock,4037.0,Buy
2518,2846,2024-06-05,Stock,148.0,Buy
2519,1187,2025-02-16,ETF,4866.0,Buy
2520,3215,2024-07-13,Stock,-1752.0,Sell
2521,1748,2024-04-27,ETF,-950.0,Sell
2522,2161,2025-01-16,Crypto,2523.0,Buy
2523,1947,2024-05-06,Bond,-764.0,Sell
2524,659,2025-01-24,Stock,2939.0,Buy
2525,2047,2025-02-02,Crypto,-1596.0,Sell
2526,4723,2024-05-31,Stock,1649.0,Buy
2527,6449,2025-03-01,Bond,-1856.0,Sell
2529,5518,2024-11-12,Crypto,3021.0,Buy
2530,1738,2024-11-28,Stock,1366.0,Buy
2531,4708,2025-03-24,ETF,1893.0,Buy
2532,5892,2024-05-21,Crypto,4467.0,Buy
2533,4693,2024-08-20,Bond,4229.0,Buy
2534,2208,2024-08-14,Unknown,749.0,Buy
2535,2163,2024-09-26,ETF,4076.0,Buy
2536,5900,2024-11-12,Stock,-1936.0,Sell
2537,3786,2024-08-20,Bond,4538.0,Buy
2538,1910,2025-02-28,Unknown,4853.0,Buy
2539,222,2024-12-06,Bond,3055.0,Buy
2540,1219,2024-06-22,ETF,2517.0,Buy
2541,4009,2024-11-28,Stock,-785.0,Sell
2542,1149,2025-04-03,Stock,926.0,Buy
2543,5263,2024-07-15,Stock,1770.0,Buy
2544,4850,2024-11-20,Stock,2873.0,Buy
2545,5276,2024-07-20,Stock,3024.0,Buy
2546,2785,2024-10-20,Stock,-1158.0,Sell
2547,5035,2024-11-23,ETF,3619.0,Buy
2548,5219,2024-12-27,Bond,-889.0,Sell
2549,3386,2024-05-05,Stock,2750.0,Buy
2550,1184,2024-06-09,ETF,1193.0,Buy
2551,1035,2024-05-17,Stock,-260.0,Sell
2552,5942,2024-12-12,Stock,496.0,Buy
2553,422,2025-04-08,Stock,-1954.0,Sell
2554,6298,2024-11-09,Bond,3150.0,Buy
2555,5990,2024-04-21,Stock,-1263.0,Sell
2556,957,2024-10-05,ETF,2841.0,Buy
2557,580,2024-09-14,Stock,-1095.0,Sell
2558,2281,2024-05-21,ETF,-950.0,Sell
2559,277,2025-01-28,ETF,4953.0,Buy
2560,4258,2024-08-20,Stock,3135.0,Buy
2561,1089,2025-02-15,Stock,1836.0,Buy
2562,4913,2024-10-05,ETF,3760.0,Buy
2563,4218,2024-05-07,Unknown,701.0,Buy
2564,5340,2024-11-12,Stock,760.0,Buy
2565,4709,2025-01-28,Stock,513.0,Buy
2566,4096,2024-10-11,Bond,-1384.0,Sell
2567,180,2024-12-19,Crypto,84.0,Buy
2568,318,2024-06-15,Bond,2220.0,Buy
2569,6338,2024-10-24,Crypto,4855.0,Buy
2570,5507,2024-07-26,Stock,1083.0,Buy
2571,2262,2024-06-18,Bond,1574.0,Buy
2572,310,2025-01-25,Stock,283.0,Buy
2573,2655,2024-09-27,ETF,-1055.0,Sell
2574,602,2024-08-23,Stock,653.0,Buy
2575,3804,2024-07-22,Unknown,3640.0,Buy
2576,4647,2024-08-20,Bond,-1498.0,Sell
2577,6281,2024-08-14,Crypto,273.0,Buy
2578,6426,2024-04-15,Crypto,895.0,Buy
2579,5406,2024-10-03,ETF,1895.0,Buy
2580,2318,2024-08-23,Stock,1941.0,Buy
2581,3224,2024-05-28,Unknown,216.0,Buy
2582,6530,2024-12-16,Bond,647.0,Buy
2583,4089,2024-07-06,Crypto,660.0,Buy
2584,2478,2024-04-24,Stock,-546.0,Sell
2585,6353,2024-05-28,Bond,3969.0,Buy
2586,2023,2024-08-10,Stock,-189.0,Sell
2587,6399,2024-10-23,Bond,-193.0,Sell
2588,2302,2024-12-29,Bond,203.0,Buy
2589,836,2024-09-04,Stock,4001.0,Buy
2590,5949,2025-03-22,Stock,2722.0,Buy
2591,1487,2024-05-21,Stock,-798.0,Sell
2592,5337,2024-09-27,Bond,1464.0,Buy
2593,3706,2024-10-14,ETF,-1966.0,Sell
2594,5624,2024-09-08,Stock,-244.0,Sell
2595,1915,2024-09-25,Stock,3938.0,Buy
2596,2271,2024-12-21,Unknown,-908.0,Sell
2597,1483,2024-05-24,ETF,353.0,Buy
2598,4522,2025-02-10,Crypto,-1508.0,Sell
2599,2025,2025-02-28,ETF,503.0,Buy
2600,4088,2024-12-31,Stock,1735.0,Buy
2601,885,2025-01-04,Stock,2939.0,Buy
2602,1849,2025-03-25,Crypto,2991.0,Buy
2603,2544,2024-04-29,Unknown,3684.0,Buy
2604,4536,2025-01-25,Bond,497.0,Buy
2605,121,2024-05-08,Bond,4088.0,Buy
2606,4868,2024-08-29,ETF,2884.0,Buy
2607,3411,2024-09-13,ETF,81.0,Buy
2608,5523,2024-05-06,ETF,4122.0,Buy
2609,1540,2024-11-01,Crypto,3158.0,Buy
2610,1231,2025-02-25,Bond,343.0,Buy
2611,730,2024-07-01,Stock,2742.0,Buy
2612,953,2025-02-17,Stock,3940.0,Buy
2613,970,2024-07-11,ETF,-51.0,Sell
2614,892,2025-03-25,Stock,-871.0,Sell
2615,2390,2024-10-22,Crypto,4402.0,Buy
2616,3213,2025-01-22,Bond,4032.0,Buy
2617,5158,2024-09-27,Stock,2439.0,Buy
2618,4318,2024-06-08,Bond,388.0,Buy
2619,4183,2024-06-05,Bond,-615.0,Sell
2620,269,2025-03-09,Unknown,4584.0,Buy
2621,3479,2024-12-23,ETF,5.0,Buy
2622,4671,2024-12-03,ETF,3022.0,Buy
2623,6371,2024-11-22,Bond,547.0,Buy
2625,3327,2025-02-26,Stock,2214.0,Buy
2626,1277,2024-06-01,Bond,-1229.0,Sell
2627,3112,2024-10-11,Unknown,-116.0,Sell
2628,4941,2025-03-14,Bond,-1505.0,Sell
2629,5462,2024-07-16,Bond,4185.0,Buy
2630,2907,2025-03-10,Stock,1071.0,Buy
2631,5008,2025-01-27,ETF,26.0,Buy
2632,5526,2024-11-05,ETF,559.0,Buy
2633,5115,2025-01-03,Stock,2153.0,Buy
2634,6235,2025-04-07,ETF,-861.0,Sell
2635,5441,2024-09-21,ETF,1151.0,Buy
2636,170,2024-07-23,Stock,3266.0,Buy
2637,5563,2024-10-02,ETF,3767.0,Buy
2638,2585,2024-06-01,Crypto,3759.0,Buy
2639,4500,2024-08-27,Stock,4111.0,Buy
2640,3757,2024-10-30,Stock,3023.0,Buy
2641,4315,2024-11-19,Stock,-60.0,Sell
2642,5843,2024-05-11,ETF,3736.0,Buy
2643,975,2024-08-05,Stock,657.0,Buy
2644,4996,2024-08-28,Bond,2173.0,Buy
2645,2842,2025-01-13,Bond,1100.0,Buy
2646,743,2024-05-20,Bond,1823.0,Buy
2647,1351,2024-04-14,Stock,4899.0,Buy
2648,4025,2024-07-30,Unknown,2297.0,Buy
2649,4285,2024-07-26,ETF,4901.0,Buy
2650,2011,2024-04-12,Bond,-296.0,Sell
2651,1957,2024-12-10,Stock,25.0,Buy
2652,1800,2025-01-05,ETF,102.0,Buy
2653,5031,2025-01-17,Bond,4701.0,Buy
2654,5970,2024-07-17,Crypto,2404.0,Buy
2655,6314,2024-06-15,Bond,4032.0,Buy
2656,5260,2024-10-20,Stock,-139.0,Sell
2657,739,2024-05-07,Bond,2551.0,Buy
2658,4033,2025-02-09,Crypto,-340.0,Sell
2659,4989,2024-12-23,Stock,1252.0,Buy
2660,3440,2025-03-05,Bond,2626.0,Buy
2661,959,2024-09-14,ETF,2688.0,Buy
2662,4955,2024-06-10,ETF,2763.0,Buy
2663,4738,2024-09-12,ETF,4561.0,Buy
2664,5522,2024-10-20,ETF,1610.0,Buy
2665,1146,2025-01-08,Stock,261.0,Buy
2666,4586,2024-08-24,Crypto,1335.0,Buy
2667,1469,2024-12-17,Stock,3667.0,Buy
2668,3078,2024-05-26,Bond,4601.0,Buy
2669,6086,2024-07-08,ETF,2908.0,Buy
2670,6444,2024-12-04,ETF,4174.0,Buy
2671,5197,2025-03-12,Stock,-254.0,Sell
2672,680,2024-05-25,Crypto,-1697.0,Sell
2673,2163,2024-04-15,Stock,-649.0,Sell
2674,175,2024-12-21,Bond,-688.0,Sell
2675,6187,2024-09-16,Stock,-330.0,Sell
2676,5962,2024-08-20,ETF,-1053.0,Sell
2677,5544,2024-06-03,Stock,1470.0,Buy
2678,3965,2024-11-26,ETF,1919.0,Buy
2679,696,2024-05-27,Bond,3923.0,Buy
2680,4344,2024-08-18,ETF,653.0,Buy
2681,147,2024-09-23,Bond,-815.0,Sell
2682,4975,2024-12-08,Bond,-714.0,Sell
2683,5033,2024-04-14,Bond,1131.0,Buy
2684,2092,2024-07-12,ETF,254.0,Buy
2685,3943,2025-03-03,Bond,-748.0,Sell
2686,3783,2024-09-06,ETF,4265.0,Buy
2687,979,2024-09-10,ETF,-65.0,Sell
2688,1800,2024-08-11,Bond,4394.0,Buy
2689,4674,2024-06-10,Bond,2833.0,Buy
2690,143,2024-10-20,Crypto,-889.0,Sell
2691,3481,2025-02-22,Crypto,2593.0,Buy
2692,449,2024-09-20,ETF,3424.0,Buy
2693,3888,2025-03-31,ETF,-1266.0,Sell
2694,5009,2024-05-07,Bond,2750.0,Buy
2695,4398,2024-06-22,Stock,4832.0,Buy
2696,3032,2024-08-03,Stock,2628.0,Buy
2697,1246,2024-06-09,Bond,-867.0,Sell
2698,1888,2025-01-08,Crypto,341.0,Buy
2699,102,2025-02-25,Stock,-1478.0,Sell
2700,1416,2024-07-15,ETF,2091.0,Buy
2701,2415,2025-02-09,ETF,-1978.0,Sell
2702,2434,2025-01-05,Bond,3842.0,Buy
2703,138,2024-09-14,ETF,2836.0,Buy
2704,957,2024-12-12,Stock,-441.0,Sell
2705,3540,2024-07-26,Stock,-836.0,Sell
2706,5366,2024-12-09,ETF,4381.0,Buy
2707,5858,2024-11-11,Stock,-1254.0,Sell
2708,131,2024-08-04,Bond,4873.0,Buy
2709,4005,2024-11-05,Stock,3892.0,Buy
2710,4053,2025-03-26,Bond,3725.0,Buy
2711,695,2024-07-09,ETF,-195.0,Sell
2712,1323,2025-01-05,Unknown,1663.0,Buy
2713,313,2025-02-05,Bond,39.0,Buy
2714,5936,2024-11-09,Stock,1964.0,Buy
2715,3574,2024-09-16,ETF,610.0,Buy
2716,1316,2024-07-14,Bond,498.0,Buy
2717,5717,2024-10-09,Bond,-609.0,Sell
2718,6315,2024-04-13,Bond,2252.0,Buy
2719,5327,2024-09-30,Stock,-713.0,Sell
